Year,President,Vice.President.,Secretary,Treasurer,Other.members.of.council
1964,Prof E.J. Williams,,Miss Alison Doig,J.A. Curtain,"J.R. Bainbridge, Dr C.G. Barraclough, B. Brogan, B.D. Craven, Dr A.M.W. Verhagen, Dr G.A. Watterson"
1965,J.R. Bainbridge,Prof E.J. Williams,Miss A. Doig,Mrs J. Kearney,"D. Adams, B. Brogan, B. Craven, Dr C. Pratt, Dr A. Verhagen"
1966,Dr A. Verhagen,J.R. Bainbridge,Miss A. Doig,Mrs J. Kearney,"B. Brogan, Dr S. Hammond, Dr A. Powell, Dr C. Pratt, Prof E. Williams"
1967,Dr A. Verhagen,J.R. Bainbridge,Miss A. Doig,G.W. Rogerson,"W. Bartlett, B. Brogan, Dr J.K. Mackenzie, Dr A. Powell"
1968,Dr C.W. Pratt,Dr A. Verhagen,W.K. Bartlett,Dr J.K. Mackenzie,"B.D. Brogan, R.M. Clark, E.D. Craven/R.H. Chamberlain, Prof W.J. Ewens, C.S. Soper"
1969,Dr C.W. Pratt,Dr A. Verhagen,Prof W. Ewens,Dr J.K. Mackenzie,"R.M. Clark, Dr R. Langley, P. Maclellan, G.W. Redding, C.S. Soper"
1970,Dr R. Langley,Dr C.W. Pratt,Dr G.F. Yeo,Dr J.K. Mackenzie,"G. Alexander, T. Andrews, R.M. Clark/ Dr N. Singh, P. Maclellan, G.W. Redding"
1971,Dr J.K. Mackenzie,Dr R. Langley,Dr G.F. Yeo,N.G. Becker,"T. Andrews, B. Laby, C. Pratt, G. Redding, J. Snow, E. Heathcote"
1972,Dr J.K. Mackenzie,Dr R. Langley,Dr G.F. Yeo,N.G. Becker,"E. Gilham, B. Laby, J.S. Maritz, J.P. Matthews, A. Pakes, C.W. Pratt"
1973,Prof J.S. Maritz,Dr J.K. Mackenzie,Dr A.G. Pakes,Dr P.F. Preston,"Miss J. Boughton, Dr R. Langley, Dr J. Matthews, J.W. Snow, R. Watson, Prof E. Williams"
1974,Prof J.S. Maritz,Dr J.K. Mackenzie,Dr A.G. Pakes,Dr P.F. Preston,"Miss J. Boughton, Prof P. Brockwell, Dr D. Ironmonger, J.W. Snow, R. Watson, Prof E. Williams"
1975,Dr D. Ironmonger,Prof J.S. Maritz,Dr A.G. Pakes,Dr P.F. Preston,"Miss J. Boughton, Prof P. Brockwell, A. Brown, Dr R. Jarrett, R. Vasudeva, Prof E. Williams"
1976,Dr D. Ironmonger,Prof J.S. Maritz,Dr A.G. Pakes,R. Vasudeva,"Dr W. Bartlett, Prof P. Brockwell, A. Brown, J. Hopper, Dr R. Jarrett, J. Snow"
1977,Prof P.D. Finch,Dr D. Ironmonger,Dr R.G. Jarrett,R. Vasudeva,"Dr W. Bartlett, Dr B.M. Brown, Dr R.M. Clark, N. Diamond, Dr I.R. James, Dr G.K. Robinson"
1978,Prof P.D. Finch,Dr D. Ironmonger,Dr R.G. Jarrett,Dr A.G. Pakes,"Dr B.M. Brown, Dr H. Cohn/Dr P.G. Hall, R.J. Hilton, Dr S.G. Loo, C. Morley, Dr G.K. Robinson"
1979,Prof E.J. Williams,Prof P.D. Finch,Dr R.G. Jarrett,Dr A.G. Pakes,"Dr B.M. Brown, M. Hannah, C. Morley, Dr G.K. Robinson, Dr R.L. Tweedie"
1980,Prof E.J. Williams,Prof P.D. Finch,C. Morley,R.J. Hilton,"M. Hannah, I. McPhee, M. Ryan, Dr G.K. Robinson, Dr D.J. Scott, Dr R.L. Tweedie"
1981,Prof W. Ewens,Prof E.J. Williams,Dr R.M. Clark,R.J. Hilton,"Prof J. Maritz, I. MacPhee, C. Morley, M. Ryan, Dr D.J. Scott, Dr I. Saunders/Dr R.L. Tweedie"
1982,Prof W. Ewens,Prof E.J. Williams,Dr T.C. Brown,R.J. Hilton,"Dr B. Balkau, G. Bruton, R.Higgins, I. MacPhee/ S. Sheather, C. Morley, Dr A. Miller/Dr I. Saunders"
1983,Dr R. Jarrett,Prof W. Ewens,Dr T.C. Brown,R.J. Hilton,"Dr B. Balkau, G. Bruton, R. Higgins, Ms B. Laby, Dr A. Miller, S. Sheather"
1984,Dr R. Jarrett,Prof W. Ewens,Dr T.C. Brown,R.J. Hilton,"Dr B. Balkau, N. Diamond, Ms C. Finch, Prof C. Heyde, Dr A. Miller, J. Pidgeon"
1985,Prof C. Heyde,Dr R. Jarrett,Dr B. Balkau,J. Pidgeon,"G. Alford, N. Diamond, Dr R. Griffiths, M. Hannah, Dr G. Robinson, Dr S. Sheather, Ms N. Shute"
1986,Dr W. Dunsmuir,Not filled,Dr B. Balkau,J. Pidgeon,"G. Alford, N. Diamond, Dr R. Griffiths, M. Hannah, Dr G. Robinson, Dr S. Sheather, Ms N. Shute"
1987,Dr M. Clark,Not filled,N. Garnham,Dr D. Scott,"G. Alford, W. Armstrong, Dr S. Crosbie, C. Nelson, Dr G. Robinson"
1988,Dr M. Clark,Not filled,N. Garnham,D. Attwood,"G. Alford, W. Armstrong, Dr S. Crosbie, C. Nelson, Dr G. Robinson"
1989,Dr G. Robinson,Dr M. Clark,N. Garnham,D. Attwood,"G. Alford, Dr G. Clayton, Ms T. Dickinson, C. Nelson, Ms M. Peril, Dr J. Zeephongsekul"
1990,Dr G. Robinson,Not filled,Dr G. Clayton/ Ms T. Dickinson,Dr B. Kellett,"Dr J. Carlin, Ms L. Chambers, N. Garnham, H. Gielewski, C. Nelson, Ms L. Watson"
1991,Prof N. Becker,Dr G. Robinson,Dr G. Clayton,Dr B. Kellett,"Dr J. Carlin, Ms L. Chambers, H. Gielewski, Dr G. Laslett, Ms L. Watson"
1992,Prof N. Becker,Dr G. Robinson,Dr G. Clayton,Dr B. Kellett,"G. Bruton, Dr J. Carlin, N. Garnham, H. Gielewski, Ms K. Ruggiero, Ms L. Watson"
1993,Dr J. Matthews,Prof N. Becker,Dr R. Hyndman,Dr B. Kellett,"G. Bruton, Dr G. Clayton, N. Garnham, H. Gielewski, Dr R. Griffiths, Ms K. Ruggiero"
1994,Dr J. Matthews,Prof N. Becker,Dr R. Hyndman,Dr B. Kellett,"G. Bruton, Dr G. Clayton, N. Garnham, Dr R. Griffiths, Ms K. Ruggiero, M. Tat"
1995,N. Garnham,Dr J. Matthews,G. Bruton,Dr B. Kellett,"Dr N. Bartlett, Dr D. Dowe, Dr R. Hyndman, Dr G. Laslett, Ms V. Ryan, M. Tat"
1996,N. Garnham,Dr J. Matthews,G. Bruton,Dr N. Bartlett,"Dr N. Diamond, Dr G. Laslett, Ms V. Ryan, M. Tat, A. Ugoni"
1997,Dr G. Laslett,N. Garnham,G. Bruton,Dr N. Bartlett,"Dr N. Diamond, R. Fraccaro, M. Tat, A. Ugoni, Assoc Prof R. Watson"
1998,Dr G. Laslett,N. Garnham,G. Bruton,Dr N. Bartlett,"Dr N. Diamond, R. Fraccaro, Dr M. Nath, A. Ugoni, Assoc Prof R. Watson"
1999,Dr N. Bartlett,Dr G. Laslett,G. Bruton,Assoc Prof R Watson,"Dr J. Cui, Dr N. Diamond, B. Fraser, Dr A. Pope, A. Ugoni"
2000,Dr N. Bartlett,Dr N. Diamond,B. Fraser,Assoc Prof R. Watson,"E. Bosworth, G. Bruton, Dr J. Cui, Dr G. Laslett"
2001,Dr N. Diamond,Dr N. Bartlett,B. Fraser,K. Butler,"I. Clark, Dr G. Laslett, K. Mark, Dr G. Robinson, J. Taffe"
2002,Dr N. Diamond,Dr K. Lipson,B. Fraser,K. Butler,"P. Bennett, I. Clark, J. Ewen, L. Gurrin, G. Laslett☺, J. Taffe"
2003,Dr K. Lipson,Dr N. Diamond,B. Fraser,K. Butler,"S. Akers, B. Phillips, G. Laslett☺"
2004,Dr K. Lipson,B. Phillips,B. Fraser,Dr G. Laslett☺,"S. Akers, D. Hung, Dr A. Maharaj, Prof M. Silvapulle, Dr J. Taffe"
2005,"Assoc Prof
B. Phillips",Assoc Prof K. Lipson,Dr A. Maharaj,Dr G. Laslett☺,"T. Barnett, K. Butler, I. Clark, D. Hung, Prof M. Silvapulle"
2006,"Assoc Prof
B. Phillips",Prof M. Silvapulle,Dr A. Maharaj,Dr G. Laslett☺,"T. Barnett, I. Clark, K. Butler, D. Hung, K. Lipson, D. Partington, T Bartnett, I Clarke"
2007,Prof M. Silvapulle,"Assoc Prof
B. Phillips",L. Busija,Dr G. Laslett☺,"K. Lipson, A. Maharaj, K. Butler, D. Partington, M. Akram, K. Jameson,"
2008,Prof M. Silvapulle,Dr Ian Gordon,L. Busija,Dr O. Jones,"B. Phillips, K. Butler, D. Partington, M. Akram,
Chris Lloyd, Fiona Beer, G. Laslett (co-opted, ☺and acting treasurer till July)"
2009,Dr Ian Gordon,Prof M. Silvapulle,Dr S. Finch,Dr O. Jones.,"K. Butler, B. Phillips. M. Phillips, C. Soloff☺, K. Jackson"
2010,Dr Ian Gordon,Dr M. Phillips,Dr S. Finch,Dr O. Jones.,"K. Butler, B. Phillips, C. Soloff☺, K. Jackson, Lyle Gurrin,"
2011,Dr M. Phillips,Dr Ian Gordon,Dr. Sandy Clarke,Dr O. Jones.,"K. Butler, C. Soloff☺, Lyle Gurrin, S. Finch, H. Gan, G. Adams"
2012,Dr M. Phillips,Assoc Prof Lyle Gurrin,Dr. Sandy Clarke,Marnie Collins,"K. Butler, Lyle Gurrin, S. Finch, H. Gan, G. Adams, I. Gordon, O.Jones"
2013,Assoc Prof Lyle Gurrin,Dr M. Phillips,Dr. Sandy Clarke,Marnie Collins,"K. Butler, Lyle Gurrin, H. Gan, G. Adams, I. Gordon, O.Jones, D.Vukcevic"
2014,Assoc Prof Lyle Gurrin,Luke Prendergast,Dr. Sandy Clarke,Marnie Collins,"Han Gan (Young Stats), I. Gordon, G. Adams, S. Razbash, M. Phillips, D. Vukcevic"
2015,Luke Prendergast,Assoc Prof Lyle Gurrin,Dr. Sandy Clarke,Marnie Collins,"M. Buljan (Young Stats), I. Gordon, R. Hilton, D. Vukcevic, G. Adams"
2016,Luke Prendergast,Jessica Kasza,Charles Gray,Geoff Adams,"M. Buljan (Young Stats), S. Clarke, I. Gordon, R. Hilton, J. Simpson, D. Vukcevic"
2017,Jessica Kasza,Luke Prendergast,Charles Gray,Geoff Adams,"G. Tsambos (Young Stats), A. Davis, I. Gordon, J. Simpson, N. Tierney, D. Vukcevic"
2018,Jessica Kasza,Damjan Vukcevic,Charles Gray,Geoff Adams,"G. Tsambos (Young Stats), L. Prendergast, I. Gordon, J. Simpson, P. Robotham, N. Tierney"
2019,Damjan Vukcevic,Jessica Kasza,Ben Harrap,Geoff Adams,"G. Tsambos (Young Stats), L. Prendergast, J. Simpson, P. Robotham, R. Mainzer"
2020,Damjan Vukcevic,Emi Tanaka,Ben Harrap,Elizabeth Korevaar,"R. Mainzer, H. Nguyen, L. Turkovic, K. Chia, P. Robotham, D. Fryer (ECSS)"
2021,Emi Tanaka,Damjan Vukcevic,Ben Harrap,Elizabeth Korevaar,"R. Mainzer, H. Nguyen, L. Turkovic, K. Wang, L. Kennedy, P. Robotham, D. Fryer, C. Patrick (ECSS)"
2022,Emi Tanaka,Ben Harrap,Elena Tartaglia,Rick Tankard ,"D. Leung, C. Patrick, B. Maher, E. Korevaar, J. Potts, S. Kuh, P. Robotham, M. Middleton (ECSS)"
2023,Ben Harrap,Emi Tanaka,Elena Tartaglia,Rick Tankard,"D. Leung, C. Patrick, A. Pope, A. Wilkinson, B. Wee, S. Kuh, P. Robotham, M. Middleton (ECSS)"
